Date,Content,Video title,Video publish time,Views
2014-12-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2014-12-31,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-01-31,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-02-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-03-31,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-04-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-05-31,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-06-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-07-31,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-08-31,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-16,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-17,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-18,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-19,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-20,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-21,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-22,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-23,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-24,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-25,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-26,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-27,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-28,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-29,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-09-30,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-01,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-02,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-03,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-04,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-05,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-06,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-07,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-08,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-09,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-10,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-11,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-12,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-13,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-14,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
2015-10-15,OUwfE_-tcfo,3D Plotting in Matlab,"Oct 19, 2018",0
